TRN,Provider trainee ID,HESA ID,HESA NUMHUS,Last names,First names,Lead school,QTS or EYTS,Route,Phase,Age range,Subject,End academic year,Date QTS or EYTS standards met
Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,Do not edit,"For example, 20/7/2022

Leave empty if the trainee has not met the standards"
6666531,GD6448,123456789,1,Abshire,Jack,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
4912274,PD4888,123456789,1,Altenwerth,Terrence,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with physical education,2022 to 2023,
1995355,BC3735,123456789,1,Auer,Al,St James Primary school,QTS,School direct (fee funded),Secondary,16 to 19,Physical education with physics,2022 to 2023,
7004997,XX4142,123456789,1,Auer,Angelo,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education,2022 to 2023,
8260100,SK3817,123456789,1,Aufderhar,Joanne,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
1069262,YM8630,123456789,1,Bailey,June,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
3417658,DN8645,123456789,1,Barrows,Yolanda,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
4078189,AC7745,123456789,1,Barton,Isaac,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
7900253,ST6988,123456789,1,Batz,Jose,St James Primary school,QTS,School direct (salaried),Primary,3 to 7,Primary,2022 to 2023,
5646510,RC3608,123456789,1,Beatty,Rafael,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Italian,2022 to 2023,
8744159,HL2974,123456789,1,Beer,Lester,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Spanish,2022 to 2023,
2732947,RS1429,123456789,1,Beier,Jaime,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
9837500,RN4482,123456789,1,Benoit,Olive,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
7851957,NH4668,123456789,1,Bertrand,Émeric,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
9956721,FC3909,123456789,1,Boehm,Irving,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
4641293,QB7031,123456789,1,Borer,Mario,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
5578493,XR1159,123456789,1,Botsford,Doris,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
8691476,DM8266,123456789,1,Bradtke,Vickie,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
4930476,EC6238,123456789,1,Caron,Laureline,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Design and technology,2022 to 2023,
6408379,-,123456789,1,Caron,Eudoxe,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
8537680,-,123456789,1,Carpentier,Raoul,St James Primary school,QTS,School direct (fee funded),Secondary,16 to 19,Design and technology,2022 to 2023,
5751332,-,123456789,1,Champlin,Pearl,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
9719346,-,123456789,1,Chevalier,Christine,-,QTS,School direct (salaried),Secondary,16 to 19,Physical education with physics,2022 to 2023,
8457026,-,123456789,1,Collier,Gary,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with modern languages,2022 to 2023,
3904024,-,123456789,1,Collins,Patty,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
9457054,RT7878,123456789,1,Considine,Francisco,-,QTS,School direct (fee funded),Secondary,16 to 19,Design and technology,2022 to 2023,
6896165,CG5580,123456789,1,Da silva,Alcyone,-,QTS,School direct (fee funded),Secondary,16 to 19,Design and technology with English,2022 to 2023,
8832625,HD9024,123456789,1,Deckow,Max,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education,2022 to 2023,
7999914,DQ9717,123456789,1,Deckow,Carla,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
3007806,LY3676,123456789,1,Dickens,Shannon,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
9410956,AF9403,123456789,1,Donnelly,Omar,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
1256500,MQ9676,123456789,1,Dupuis,Lucien,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
8441731,GM2375,123456789,1,Durgan,Gene,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
3738544,NZ7230,123456789,1,Durgan,Jacqueline,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Latin,2022 to 2023,
2827462,CN4219,123456789,1,Erdman,Julia,-,QTS,Provider-led (postgrad),Secondary,16 to 19,French,2022 to 2023,
3073808,QB3717,123456789,1,Fahey,Theresa,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
4700830,HG4569,123456789,1,Flatley,Marion,-,QTS,School direct (salaried),Secondary,16 to 19,Modern languages,2022 to 2023,
3379589,EM2761,123456789,1,Fournier,Angélina,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
5054746,AW3371,123456789,1,Frami,Margie,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
4041145,RY2137,123456789,1,Franey,Lorena,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
8569621,WX3307,123456789,1,Funk,Mamie,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
9055186,GG9603,123456789,1,Funk,Margarita,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Latin,2022 to 2023,
4371388,ZW8916,123456789,1,Garcia,Aphélie,-,QTS,Teaching apprenticeship (postgrad),Secondary,16 to 19,Biology,2022 to 2023,
5843544,DG6419,123456789,1,Gibson,Elena,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
3969536,HK1030,123456789,1,Gottlieb,Byron,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with modern languages,2022 to 2023,
9150187,HB3671,123456789,1,Guerin,Isabelle,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
7279498,RT3004,123456789,1,Gulgowski,Blake,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
1785167,NL7535,123456789,1,Hagenes,Alison,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
7009193,HH3355,123456789,1,Halvorson,Rodney,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
4456200,SP9485,123456789,1,Hartmann,Woodrow,-,QTS,Provider-led (undergrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
8957378,GM5727,123456789,1,Harvey,Benny,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
5598145,ZZ0654,123456789,1,Hauck,Stuart,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
2493764,EQ2692,123456789,1,Heathcote,Kim,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
9729520,BT0697,123456789,1,Heller,Nick,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
1455999,BK4097,123456789,1,Herman,Jacquelyn,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education,2022 to 2023,
8262628,DS2628,123456789,1,Hermann,Phyllis,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
2953057,YY3036,123456789,1,Hermann,Cameron,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Design and technology,2022 to 2023,
5077067,WP3275,123456789,1,Hilll,Brandy,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Mathematics,2022 to 2023,
6861505,LY4803,123456789,1,Hills,Edna,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
6784447,SH2853,123456789,1,Hodkiewicz,Katrina,-,QTS,School direct (fee funded),Secondary,16 to 19,Physical education with physics,2022 to 2023,
7769677,HM3654,123456789,1,Jacobson,Patti,-,QTS,School direct (fee funded),Secondary,16 to 19,Physical education,2022 to 2023,
8748026,CG8977,123456789,1,Jacquet,Quiéta,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
9350282,MH3891,123456789,1,Jast,Terry,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
6780890,PM5795,123456789,1,Kerluke,Randall,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
4337728,SH0505,123456789,1,Kirlin,Grant,-,QTS,School direct (fee funded),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
3865944,GX0521,123456789,1,Klocko,Merle,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Classics with English,2022 to 2023,
9919650,PM7014,123456789,1,Kohler,Winston,-,QTS,Teaching apprenticeship (postgrad),Primary,3 to 7,Primary,2022 to 2023,
6198842,TD9870,123456789,1,Konopelski,Kerry,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
2177277,DQ8137,123456789,1,Kovacek,Oliver,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
4073732,QS6710,123456789,1,Lacroix,Vital,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
5999712,LX1542,123456789,1,Langosh,Christina,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
9888335,AB9131,123456789,1,Laurent,Fidèle,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with physical education,2022 to 2023,
2086024,QD7026,123456789,1,Laurent,Sylvie,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
7646286,WA3900,123456789,1,Lehner,Whitney,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
7882048,FW4161,123456789,1,Lemaire,Victorin,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
7347971,PY7485,123456789,1,Lemoine,Stanislas,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
1484766,RB6215,123456789,1,Lubowitz,Jessica,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
6638309,GW6401,123456789,1,Lueilwitz,Antoinette,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
4236028,CR0592,123456789,1,Mante,Olive,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
5597817,CY1368,123456789,1,Marie,Marlène,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
5410523,ZW5355,123456789,1,Meunier,Aliette,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
5536974,BB3367,123456789,1,Miller,Moses,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
6851156,EY3088,123456789,1,Mills,Victor,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
5617199,GY0902,123456789,1,Moreau,Arthaud,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
1389975,HB0070,123456789,1,Mosciski,Amber,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Design and technology,2022 to 2023,
4876485,TA1426,123456789,1,Mosciski,Ora,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology,2022 to 2023,
8215464,ER6952,123456789,1,Moulin,Cassien,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
7900821,FM9996,123456789,1,Nitzsche,David,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
8273630,TM7395,123456789,1,O'Kon,Aubrey,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
3860744,HT5730,123456789,1,O'Reilly,Orlando,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
8384234,BH1454,123456789,1,Pacocha,Annette,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
1204048,BH9051,123456789,1,Perrot,Angélina,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
6088600,NT0340,123456789,1,Petit,Léonne,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
4185941,YG1496,123456789,1,Pfannerstill,Saul,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
4828006,YK9994,123456789,1,Pfeffer,Harold,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
3329403,GC7042,123456789,1,Pollich,Erik,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with physical education,2022 to 2023,
5684508,XE4315,123456789,1,Pouros,Martha,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
3232248,BA0386,123456789,1,Prevost,Germaine,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
7371200,CS3377,123456789,1,Prevost,Annabelle,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
4922124,DS9993,123456789,1,Rempel,Pat,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
7109771,WF0871,123456789,1,Remy,Avigaëlle,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
4817751,NL3209,123456789,1,Renaud,Céleste,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with modern languages,2022 to 2023,
8668206,QW3812,123456789,1,Renner,Russell,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
4788104,AD8428,123456789,1,Rey,Gautier,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
3960844,SH6489,123456789,1,Robert,Gatien,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
3889585,WW9157,123456789,1,Robert,Daphné,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
7311560,MN8220,123456789,1,Roger,Amalthée,-,QTS,Teaching apprenticeship (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
1767139,CS1630,123456789,1,Rolfson,Kelly,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology with chemistry,2022 to 2023,
4966948,MD2264,123456789,1,Runolfsdottir,Yolanda,-,QTS,Provider-led (undergrad),Secondary,16 to 19,Modern languages,2022 to 2023,
3081702,AM9800,123456789,1,Sawayn,Lee,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
7030285,EX9838,123456789,1,Schaefer,Andre,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
2260987,NF7094,123456789,1,Schneider,Jody,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with physical education,2022 to 2023,
2693809,DN2616,123456789,1,Schroeder,Mabel,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
8675815,TX1993,123456789,1,Shields,Gwen,-,QTS,Provider-led (undergrad),Primary,3 to 7,Primary with mathematics,2022 to 2023,
1723973,DK3273,123456789,1,Sipes,Alfred,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Biology,2022 to 2023,
7438582,FY0149,123456789,1,Stanton,Rogelio,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary with physical education,2022 to 2023,
3456627,EK8893,123456789,1,Stark,Carol,-,QTS,Provider-led (undergrad),Primary,3 to 7,Primary with modern languages,2022 to 2023,
9800306,BE6825,123456789,1,Steuber,Dwight,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
5061918,BE0921,123456789,1,Stoltenberg,Victor,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
6423079,MC9068,123456789,1,Stracke,Randal,-,QTS,School direct (fee funded),Primary,3 to 7,Primary with modern languages,2022 to 2023,
5609184,QH2562,123456789,1,Swaniawski,Sheldon,-,QTS,Provider-led (postgrad),Primary,3 to 7,Primary,2022 to 2023,
8802182,TC8129,123456789,1,Swift,Nathan,-,QTS,Teaching apprenticeship (postgrad),Secondary,16 to 19,Latin,2022 to 2023,
2008753,AT3764,123456789,1,Thomas,Héloïse,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Design and technology,2022 to 2023,
5507441,LA5215,123456789,1,Tillman,Drew,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Modern languages,2022 to 2023,
5536522,MR6798,123456789,1,Volkman,Ethel,-,QTS,Opt-in (undergrad),Primary,3 to 7,Primary with modern languages,2022 to 2023,
6146464,DL2085,123456789,1,Von,Max,-,QTS,School direct (salaried),Primary,3 to 7,Primary,2022 to 2023,
2763733,FM7612,123456789,1,Walsh,Winston,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Music with art and design,2022 to 2023,
8621661,GE6621,123456789,1,Wuckert,Jimmie,-,QTS,Provider-led (postgrad),Secondary,16 to 19,Physical education with physics,2022 to 2023,
1715621,LT5293,123456789,1,Wyman,Luke,-,QTS,School direct (fee funded),Primary,3 to 7,Primary,2022 to 2023,